stt,file_path,duration,lastest_used_value
249,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\729EG\729EG.mp4,3:34,1915004
250,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\72KB\72KB.mp4,4:22,10350542
251,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\730AGA\730AGA Hào (2).mp4,3:52,3718792
252,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\730AGA\730AGA Hào.mp4,4:25,4246964
253,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\731EKA\731EKA Thuận.mp4,4:05,3724652
254,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\732AHF\732AHF.mp4,4:50,2949220
255,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\733EGD\733EGD thoại .mp4,4:38,2166855
256,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\735EKE\735EKE co thoai.mp4,5:27,1128712
257,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\736AHB\736AHB.mp4,4:09,2948463
258,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\738AGF\738AGF.mp4,3:30,1736930
259,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\739EGE\739EGE.mp4,4:27,4127460
260,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\740AGE\740AGE co thoai.mp4,5:17,2575421
261,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\741EKB\741EKB.mp4,5:20,2418915
262,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\742AKD\742AKD Thoai.mp4,4:42,2420680
263,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\743EHD\743EHD thoai .mp4,5:10,1370560
264,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\743EHD\743EHD.mp4,5:10,1910496
265,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\744AHF\744AHF.mp4,4:43,928209
266,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\745EKF\745EKF.mp4,5:34,343920
267,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\746AHD\746AHD Thoại .mp4,5:57,1129247
268,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\746AHD\746AHD.mp4,5:57,1280148
269,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\748AGF\748AGF.mp4,4:27,2420610
270,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\749EKE\749EKE co thoai.mp4,4:29,1372226
271,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\750AHB\750AHB.mp4,4:29,250140
272,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\752AGF\752AGF.mp4,4:49,1390228
273,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\759EHB\759EHB.mp4,3:57,1285697
274,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\762AGF\762AGF.mp4,4:33,2316444
275,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\771EKD\771EKD thoai .mp4,6:44,1201517
276,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\771EKD\771EKD.mp4,6:44,1368291
277,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\772AGB\772AGB.mp4,4:40,1135365
278,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\773EGE\773EGE co thoai.mp4,5:52,1373324
279,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V474FD\V474FD.mp4,4:00,33018135
280,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V475FD\V475FD_1.mp4,4:19,33101009
281,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V476FD\V476FD-1.mp4,5:43,32736164
282,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V489HD\V489HD.mp4,4:04,31862390
283,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V490HD\V490HD_1.mp4,3:05,31516694
284,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V491HD\V491HD.mp4,3:54,31809732
285,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V493HD\V493HD.mp4,4:16,31517234
286,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V495HD\V495HD.mp4,3:37,31435302
287,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V496HD\V496HD.mp4,4:08,30934259
288,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\V499GD\V499GD.mp4,4:06,31200749
289,E:\HP Mini (Tractor 1)\ĐÃ UP\393GA\393GA mini1-1.mp4,3:45,36634237
290,E:\HP Mini (Tractor 1)\ĐÃ UP\438FA\438FA mini1.mp4,5:34,39216461
291,E:\HP Mini (Tractor 1)\ĐÃ UP\444HA\444HA mini1.mp4,4:25,39218581
292,E:\HP Mini (Tractor 1)\ĐÃ UP\447FA\447FA.mp4,5:20,39214249
293,E:\HP Mini (Tractor 1)\ĐÃ UP\453HA\453HA mini1.mp4,5:14,38602259
294,E:\HP Mini (Tractor 1)\ĐÃ UP\454FA\454FA mini1-1.mp4,4:35,39207032
295,E:\HP Mini (Tractor 1)\ĐÃ UP\457FD\457FD.mp4,6:45,35681426
296,E:\HP Mini (Tractor 1)\ĐÃ UP\458HA\458HA mini1.mp4,4:46,36907358
297,E:\HP Mini (Tractor 1)\ĐÃ UP\460GA\460GA mini1.mp4,3:30,37217990
298,E:\HP Mini (Tractor 1)\ĐÃ UP\461GA\461GA mini1.mp4,4:19,36906121
299,E:\HP Mini (Tractor 1)\ĐÃ UP\463GA\463FA mini1-1.mp4,5:36,37217503
300,E:\HP Mini (Tractor 1)\ĐÃ UP\465FA\465FA mini1.mp4,6:35,36786947
301,E:\HP Mini (Tractor 1)\ĐÃ UP\466FD\466FD.mp4,7:16,34894477
302,E:\HP Mini (Tractor 1)\ĐÃ UP\468HA\468HA mini1.mp4,5:47,36962017
303,E:\HP Mini (Tractor 1)\ĐÃ UP\470HA\470HA mini1-1.mp4,5:35,36787657
304,E:\HP Mini (Tractor 1)\ĐÃ UP\472HA\472HA mini1.mp4,4:37,35167239
305,E:\HP Mini (Tractor 1)\ĐÃ UP\477FD\477FD_1.mp4,5:03,35154040
306,E:\HP Mini (Tractor 1)\ĐÃ UP\479DA\479DA mini1.mp4,4:43,36028607
307,E:\HP Mini (Tractor 1)\ĐÃ UP\492HA\492HA mini1.mp4,4:38,35166737
308,E:\HP Mini (Tractor 1)\ĐÃ UP\90DC\90DC.mp4,4:08,39041957
309,E:\HP Mini (Tractor 1)\ĐÃ UP\91DC\91DC.mp4,3:40,38517615
310,E:\HP Mini (Tractor 1)\ĐÃ UP\92DA\92DA mini2.mp4,4:33,39124781
311,E:\HP Mini (Tractor 1)\ĐÃ UP\B383C\B383C.mp4,3:44,43118941
312,E:\HP Mini (Tractor 1)\ĐÃ UP\B389A\B389A mini1.mp4,5:03,42514731
313,E:\HP Mini (Tractor 1)\ĐÃ UP\B390C\B390C.mp4,4:39,43731327
314,E:\HP Mini (Tractor 1)\ĐÃ UP\B80C\B80C-1.mp4,4:23,39715747
315,E:\HP Mini (Tractor 1)\ĐÃ UP\C405\C405.mp4,5:32,33437801
316,E:\HP Mini (Tractor 1)\ĐÃ UP\C411\C411A mini1.mp4,6:00,43558821
317,E:\HP Mini (Tractor 1)\ĐÃ UP\C414A\C414A mini1-1.mp4,4:47,42868443
318,E:\HP Mini (Tractor 1)\ĐÃ UP\C432A\C432A mini1.mp4,5:09,39292141
319,E:\HP Mini (Tractor 1)\ĐÃ UP\C433A\C433A mini1.mp4,4:08,40937829
320,E:\HP Mini (Tractor 1)\ĐÃ UP\C435A\C435A mini1.mp4,4:00,40935410
321,E:\HP Mini (Tractor 1)\ĐÃ UP\D395A\D395A mini1_1.mp4,5:47,45858778
322,E:\HP Mini (Tractor 1)\ĐÃ UP\E401C\E401C.mp4,3:49,44248902
323,E:\HP Mini (Tractor 1)\ĐÃ UP\E402A\E402A mini1.mp4,4:40,45706753
324,E:\HP Mini (Tractor 1)\ĐÃ UP\E406A\E406A mini1.mp4,3:59,43959326
325,E:\HP Mini (Tractor 1)\ĐÃ UP\F348A\F348A mini thu am.mp4,7:00,48138795
326,E:\HP Mini (Tractor 1)\ĐÃ UP\F388C\F388C.mp4,5:48,45703985
327,E:\HP Mini (Tractor 1)\ĐÃ UP\F397\V397FD.mp4,4:54,33073768
328,E:\HP Mini (Tractor 1)\ĐÃ UP\F400C\F400C.mp4,4:32,41301029
329,E:\HP Mini (Tractor 1)\ĐÃ UP\F417A\F417A mini1.mp4,4:44,42868020
330,E:\HP Mini (Tractor 1)\ĐÃ UP\F424A\F424A mini1.mp4,4:12,39727567
331,E:\HP Mini (Tractor 1)\ĐÃ UP\F427A\F427A mini1.mp4,4:57,40275661
332,E:\HP Mini (Tractor 1)\ĐÃ UP\F428\F428-1.mp4,6:26,39490040
333,E:\HP Mini (Tractor 1)\ĐÃ UP\F430A\F430A mini1.mp4,4:02,40331377
334,E:\HP Mini (Tractor 1)\ĐÃ UP\F436\F436.mp4,6:58,39291881
335,E:\HP Mini (Tractor 1)\ĐÃ UP\F437A\F437A mini1.mp4,3:35,39640319
336,E:\HP Mini (Tractor 1)\ĐÃ UP\H442A\H442A mini1.mp4,4:00,40341460
337,E:\HP Mini (Tractor 1)\ĐÃ UP\H443\H443 sửa.mp4,5:15,39130258
338,E:\HP Mini (Tractor 1)\ĐÃ UP\H449A\H449A mini1-1.mp4,5:03,39295823
339,E:\HP Mini (Tractor 1)\ĐÃ UP\H450A\H450A mini1.mp4,5:37,39468800
340,E:\HP Mini (Tractor 1)\ĐÃ UP\V241\241.mp4,5:13,58122614
341,E:\HP Mini (Tractor 1)\ĐÃ UP\V273\C273C.mp4,4:16,55989456
342,E:\HP Mini (Tractor 1)\ĐÃ UP\V293\F293D đã thu âm-1.mp4,5:41,52780632
343,E:\HP Mini (Tractor 1)\ĐÃ UP\V299\C299C.mp4,3:40,53116783
344,E:\HP Mini (Tractor 1)\ĐÃ UP\V307\C307A mini thu am.mp4,6:03,49147037
345,E:\HP Mini (Tractor 1)\ĐÃ UP\V318\C318C thu âm.mp4,3:53,50274520
346,E:\HP Mini (Tractor 1)\ĐÃ UP\V318\C318C.mp4,3:54,51157793
347,E:\HP Mini (Tractor 1)\ĐÃ UP\V322\F322A mini.mp4,8:05,50101975
348,E:\HP Mini (Tractor 1)\ĐÃ UP\V324\G324D đã thu âm.mp4,4:06,48369184
349,E:\HP Mini (Tractor 1)\ĐÃ UP\V326\C326A mini thu am-1.mp4,4:44,48828390
350,E:\HP Mini (Tractor 1)\ĐÃ UP\V327\C327C thu âm.mp4,4:30,49165824
351,E:\HP Mini (Tractor 1)\ĐÃ UP\V329\C329C thu âm-1.mp4,3:47,49161622
352,E:\HP Mini (Tractor 1)\ĐÃ UP\V336\E336A mini thu am.mp4,5:19,48816454
353,E:\HP Mini (Tractor 1)\ĐÃ UP\V337\F337C thu âm-1.mp4,4:48,48395789
354,E:\HP Mini (Tractor 1)\ĐÃ UP\V339\G339A mini1 thu am-2.mp4,4:04,47759205
355,E:\HP Mini (Tractor 1)\ĐÃ UP\V340\G340A mini thu am.mp4,4:12,47693152
356,E:\HP Mini (Tractor 1)\ĐÃ UP\V341\F341A mini thu am.mp4,5:06,48733431
357,E:\HP Mini (Tractor 1)\ĐÃ UP\V342\E342C thu âm-1.mp4,5:14,48826242
358,E:\HP Mini (Tractor 1)\ĐÃ UP\V343\F343C.mp4,5:17,35847322
359,E:\HP Mini (Tractor 1)\ĐÃ UP\V344\F344C thu âm-1.mp4,4:57,48301493
360,E:\HP Mini (Tractor 1)\ĐÃ UP\V345\F345C thu âm.mp4,5:07,47777888
361,E:\HP Mini (Tractor 1)\ĐÃ UP\V346\E346C thu âm.mp4,4:30,47843396
362,E:\HP Mini (Tractor 1)\ĐÃ UP\V346\E346C.mp4,4:30,47843397
363,E:\HP Mini (Tractor 1)\ĐÃ UP\V347\C347D đã thu âm-1.mp4,4:55,47785893
364,E:\HP Mini (Tractor 1)\ĐÃ UP\V349\E349C.mp4,4:24,48138019
365,E:\HP Mini (Tractor 1)\ĐÃ UP\V350\G350D.mp4,3:38,47788865
366,E:\HP Mini (Tractor 1)\ĐÃ UP\V351\F351A mini thu am.mp4,5:39,47772779
367,E:\HP Mini (Tractor 1)\ĐÃ UP\V352\F352C thu âm-1.mp4,3:18,48368360
368,E:\HP Mini (Tractor 1)\ĐÃ UP\V353\E353C thu âm-1.mp4,5:20,47680363
369,E:\HP Mini (Tractor 1)\ĐÃ UP\V354\E354A mini thu am.mp4,5:53,47672764
370,E:\HP Mini (Tractor 1)\ĐÃ UP\V355\F355D.mp4,5:20,47845681
371,E:\HP Mini (Tractor 1)\ĐÃ UP\V356A\F356A mini1.mp4,5:39,47155803
372,E:\HP Mini (Tractor 1)\ĐÃ UP\V357C\G357C.mp4,4:13,47842349
373,E:\HP Mini (Tractor 1)\ĐÃ UP\V358C\G358C-1.mp4,4:31,47158731
374,E:\HP Mini (Tractor 1)\ĐÃ UP\V359\F359A mini1.mp4,4:32,47600883
375,E:\HP Mini (Tractor 1)\ĐÃ UP\V360\F360A mini1.mp4,4:28,47701472
376,E:\HP Mini (Tractor 1)\ĐÃ UP\V361C\C361C.mp4,4:48,47160551
377,E:\HP Mini (Tractor 1)\ĐÃ UP\V362\V362.mp4,3:42,46582882
378,E:\HP Mini (Tractor 1)\ĐÃ UP\V363\E363A mini1 thu am.mp4,5:47,47507035
379,E:\HP Mini (Tractor 1)\ĐÃ UP\V364\E364A mini1-1.mp4,5:47,47505920
380,E:\HP Mini (Tractor 1)\ĐÃ UP\V365\C365A mini1.mp4,4:56,46994320
381,E:\HP Mini (Tractor 1)\ĐÃ UP\V366C\F366C.mp4,5:26,47160010
382,E:\HP Mini (Tractor 1)\ĐÃ UP\V367C\F367C.mp4,6:37,47159386
383,E:\HP Mini (Tractor 1)\ĐÃ UP\V368\F368D.mp4,4:26,46641813
384,E:\HP Mini (Tractor 1)\ĐÃ UP\V369D\E369D.mp4,4:49,46488025
385,E:\HP Mini (Tractor 1)\ĐÃ UP\v370\E370A mini1-1.mp4,3:57,46495547
386,E:\HP Mini (Tractor 1)\ĐÃ UP\V371\E371A mini1.mp4,4:18,46031915
387,E:\HP Mini (Tractor 1)\ĐÃ UP\V372GD\V372GD.mp4,4:13,30847430
388,E:\HP Mini (Tractor 1)\ĐÃ UP\V373C\F373C_1.mp4,5:53,46061394
389,E:\HP Mini (Tractor 1)\ĐÃ UP\V374\F374A mini1-1.mp4,5:14,45866314
390,E:\HP Mini (Tractor 1)\ĐÃ UP\V375\F375C.mp4,6:14,42856204
391,E:\HP Mini (Tractor 1)\ĐÃ UP\V376\E376C.mp4,4:07,46462582
392,E:\HP Mini (Tractor 1)\ĐÃ UP\V377\E377A mini.mp4,4:14,45707421
393,E:\HP Mini (Tractor 1)\ĐÃ UP\V378\B378A mini1.mp4,4:45,46467849
394,E:\HP Mini (Tractor 1)\ĐÃ UP\V379C\B379C.mp4,4:05,46116504
395,E:\HP Mini (Tractor 1)\ĐÃ UP\V380\B380A mini1.mp4,5:15,43288668
396,E:\HP Mini (Tractor 1)\ĐÃ UP\V381C\B381C.mp4,3:57,45700559
397,"E:\HP Mini (Tractor 1)\ĐÃ UP\V382\B382A ,mini1.mp4",5:03,45944949
398,E:\HP Mini (Tractor 1)\ĐÃ UP\V384D\D384D.mp4,5:57,45706092
399,E:\HP Mini (Tractor 1)\ĐÃ UP\V385\D385A mini1.mp4,4:52,46495095
400,E:\HP Mini (Tractor 1)\ĐÃ UP\V386\F386C.mp4,5:57,43895955
401,E:\HP Mini (Tractor 1)\ĐÃ UP\V387\F387C.mp4,3:42,45534907
402,E:\HP Mini (Tractor 1)\ĐÃ UP\V391\B391C.mp4,4:54,44057460
403,E:\HP Mini (Tractor 1)\ĐÃ UP\V392\B392A mini1.mp4,6:58,43731208
404,E:\HP Mini (Tractor 1)\ĐÃ UP\V394\D394A mini1.mp4,5:14,43289327
405,E:\HP Mini (Tractor 1)\ĐÃ UP\V396A\D396A mini1.mp4,5:29,45543144
406,E:\HP Mini (Tractor 1)\ĐÃ UP\V398\F398C.mp4,3:46,43470479
407,E:\HP Mini (Tractor 1)\ĐÃ UP\V399\F399A mini1.mp4,5:32,43528765
408,E:\HP Mini (Tractor 1)\ĐÃ UP\V404\C404C (HV).mp4,4:27,45698767
409,E:\HP Mini (Tractor 1)\ĐÃ UP\V408GD\V408GD.mp4,5:02,32146602
410,E:\HP Mini (Tractor 1)\ĐÃ UP\V412\C412C (Sĩ).mp4,4:50,42332614
411,E:\HP Mini (Tractor 1)\ĐÃ UP\V413C\C413C (HV Sỹ).mp4,5:15,44052515
412,E:\HP Mini (Tractor 1)\ĐÃ UP\V415\C415 mini1.mp4,4:18,42835617
413,E:\HP Mini (Tractor 1)\ĐÃ UP\V418\F418C.mp4,4:17,42781963
414,E:\HP Mini (Tractor 1)\ĐÃ UP\V419\F419A mini1.mp4,4:30,42682168
415,E:\HP Mini (Tractor 1)\ĐÃ UP\V420\C420A mini1.mp4,3:56,41631056
416,E:\HP Mini (Tractor 1)\ĐÃ UP\V421\C421A mini1.mp4,6:26,42320292
417,E:\HP Mini (Tractor 1)\ĐÃ UP\V422\F422A mini1-1.mp4,4:35,42319492
418,E:\HP Mini (Tractor 1)\ĐÃ UP\V423\F423A mini1.mp4,4:11,42085454
419,E:\HP Mini (Tractor 1)\ĐÃ UP\V425\C425A mini1.mp4,5:41,42318655
420,E:\HP Mini (Tractor 1)\ĐÃ UP\V426\C426C (HVSĩ) - Copy.mp4,4:10,40236171
421,E:\HP Mini (Tractor 1)\ĐÃ UP\V429\F429.mp4,6:37,39902469
422,E:\HP Mini (Tractor 1)\ĐÃ UP\V431\C431A mini1.mp4,5:01,41630183
423,E:\HP Mini (Tractor 1)\ĐÃ UP\V434\C434A mini1.mp4,4:45,40939848
424,E:\HP Mini (Tractor 1)\ĐÃ UP\V439\F439.mp4,5:20,40009413
425,E:\HP Mini (Tractor 1)\ĐÃ UP\V440\C440.mp4,4:56,39923301
426,E:\HP Mini (Tractor 1)\ĐÃ UP\V441\C441A mini1_1.mp4,4:43,40263233
427,E:\HP Mini (Tractor 1)\ĐÃ UP\V445\G445A mini.mp4,4:26,39829754
428,E:\HP Mini (Tractor 1)\ĐÃ UP\V446\F446A mini1.mp4,6:48,39465069
429,E:\HP Mini (Tractor 1)\ĐÃ UP\V448\H448.mp4,6:07,39049527
430,E:\HP Mini (Tractor 1)\ĐÃ UP\V451\H451.mp4,5:51,38883964
431,E:\HP Mini (Tractor 1)\ĐÃ UP\V452\452HA.mp4,5:03,38519582
432,E:\HP Mini (Tractor 1)\ĐÃ UP\V453\453HA.mp4,5:14,38602421
433,E:\HP Mini (Tractor 1)\ĐÃ UP\V455\F455A.mp4,4:48,39406853
434,E:\HP Mini (Tractor 1)\ĐÃ UP\V456\F456.mp4,8:36,38882809
435,E:\HP Mini (Tractor 1)\ĐÃ UP\V459\459GA.mp4,3:48,37842592
436,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\724AKD\724AKD thoại .mp4,4:54,1011658
437,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\724AKD\724AKD.mp4,4:54,2419627
438,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\734AGB\734AGB.mp4,5:21,435020
439,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\754AKE\754AKE co thoai.mp4,6:17,1123378
440,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\754AKE\754AKE.mp4,6:17,2057751
441,E:\HP Mini (Tractor 1)\Tuần mới\ĐÃ UP\755EKD\755EKD.mp4,4:49,168461
