stt,file_path,duration,lastest_used_value
290,H:\Number\Number 1.0\A\ĐÃ UP\66BC\66BC.mp4,06:13,37115564
291,H:\Number\Number 1.0\A\ĐÃ UP\67BC\67BC.mp4,06:33,36921721
292,H:\Number\Number 1.0\A\ĐÃ UP\69BC\69BC.mp4,05:40,36913454
293,H:\Number\Number 1.0\A\ĐÃ UP\70BC\70BC.mp4,06:41,37115296
294,H:\Number\Number 1.0\A\ĐÃ UP\71BC\71BC.mp4,06:51,36827488
295,H:\Number\Number 1.0\A\ĐÃ UP\72BC\72BC.mp4,05:22,36847639
296,H:\Number\Number 1.0\A\ĐÃ UP\73BC\73BC.mp4,05:45,36502580
297,H:\Number\Number 1.0\A\ĐÃ UP\74BA\74BA numberA.mp4,06:56,36502639
298,H:\Number\Number 1.0\A\ĐÃ UP\75BA\75BA numberA.mp4,04:53,36502458
299,H:\Number\Number 1.0\A\ĐÃ UP\76BC\76BC.mp4,05:59,36055851
300,H:\Number\Number 1.0\A\ĐÃ UP\77BC\77BC.mp4,07:45,35725747
301,H:\Number\Number 1.0\A\ĐÃ UP\78BC\78BC.mp4,05:58,35726042
302,H:\Number\Number 1.0\A\ĐÃ UP\79BC\79BC.mp4,07:29,36053253
303,H:\Number\Number 1.0\A\ĐÃ UP\80BC\80BC.mp4,05:44,35562211
304,H:\Number\Number 1.0\A\ĐÃ UP\81BC\81BC.mp4,06:28,35561683
305,H:\Number\Number 1.0\A\ĐÃ UP\82BC\82BC-1.mp4,06:05,35560777
306,H:\Number\Number 1.0\A\ĐÃ UP\83BC\83BC.mp4,05:27,35560513
307,H:\Number\Number 1.0\A\ĐÃ UP\84BC\84BC.mp4,06:07,35538662
308,H:\Number\Number 1.0\A\ĐÃ UP\85BC\85BC.mp4,06:02,35538002
309,H:\Number\Number 1.0\A\ĐÃ UP\86BC\86BC.mp4,06:12,35387079
310,H:\Number\Number 1.0\A\ĐÃ UP\87BC\87BC.mp4,06:11,35391689
311,H:\Number\Number 1.0\A\ĐÃ UP\88BC\88BC.mp4,07:18,35391425
312,H:\Number\Number 1.0\A\ĐÃ UP\89BC\89BC.mp4,05:49,34929208
313,H:\Number\Number 1.0\A\ĐÃ UP\90BC\90BC.mp4,07:03,34776522
314,H:\Number\Number 1.0\A\ĐÃ UP\91BC\91BC.mp4,07:10,34347881
315,H:\Number\Number 1.0\A\ĐÃ UP\92BC\92BC.mp4,06:26,34777201
316,H:\Number\Number 1.0\A\ĐÃ UP\93BC\93BC.mp4,07:04,34762547
317,H:\Number\Number 1.0\A\ĐÃ UP\94BC\94BC.mp4,06:02,34754130
318,H:\Number\Number 1.0\A\ĐÃ UP\95BC\95BC.mp4,06:02,34441321
319,H:\Number\Number 1.0\A\ĐÃ UP\96BC\96BC.mp4,05:33,34690384
320,H:\Number\Number 1.0\A\ĐÃ UP\97BC\97BC.mp4,06:17,34687263
321,H:\Number\Number 1.0\A\ĐÃ UP\98BC\98BC.mp4,06:17,34687106
322,H:\Number\Number 1.0\A\ĐÃ UP\99BFC\99BFC.mp4,06:11,34409982
323,H:\Number\Number 1.0\B\Đã up\100BGA\100BGA.mp4,05:18,28727899
324,H:\Number\Number 1.0\B\Đã up\101BGA\101BGA.mp4,04:54,28706265
325,H:\Number\Number 1.0\B\Đã up\102BGA\102BGA.mp4,04:08,28727592
326,H:\Number\Number 1.0\B\Đã up\103BGA\103BGA-1.mp4,04:40,28390359
327,H:\Number\Number 1.0\B\Đã up\104BGA\104BGA.mp4,04:02,27874516
328,H:\Number\Number 1.0\B\Đã up\105BGA\105BGA.mp4,03:57,28019083
329,H:\Number\Number 1.0\B\Đã up\106BGA\106BGA.mp4,03:37,28018893
330,H:\Number\Number 1.0\B\Đã up\107BGA\107BGA.mp4,04:07,28018705
331,H:\Number\Number 1.0\B\Đã up\108BGA\108BGA.mp4,04:14,28018500
332,H:\Number\Number 1.0\B\Đã up\109BGA\109BGA.mp4,03:55,28018304
333,H:\Number\Number 1.0\B\Đã up\110BGA\110BGA.mp4,03:58,28018151
334,H:\Number\Number 1.0\B\Đã up\111BGA\111BGA.mp4,04:29,28018004
335,H:\Number\Number 1.0\B\Đã up\112BGA\112BGA.mp4,06:16,28017825
336,H:\Number\Number 1.0\B\Đã up\113BGA\113BGA.mp4,05:44,28017658
337,H:\Number\Number 1.0\B\Đã up\114BFA\114BFA.mp4,04:24,27438354
338,H:\Number\Number 1.0\B\Đã up\115BFA\115BFA.mp4,05:31,27438164
339,H:\Number\Number 1.0\B\Đã up\121FC\121FC.mp4,08:57,27089058
340,H:\Number\Number 1.0\B\Đã up\122FA\122FA.mp4,08:02,27436890
341,H:\Number\Number 1.0\B\Đã up\123FA\123FA.mp4,09:43,27436622
342,H:\Number\Number 1.0\B\Đã up\125FC\125FC.mp4,07:25,27071177
343,H:\Number\Number 1.0\B\Đã up\126FC\126FC.mp4,07:45,27070557
344,H:\Number\Number 1.0\B\Đã up\127FC\127FC.mp4,09:51,27069794
345,H:\Number\Number 1.0\B\Đã up\128FC\128FC.mp4,08:19,27069124
346,H:\Number\Number 1.0\B\Đã up\129BC\129BC.mp4,06:01,26460455
347,H:\Number\Number 1.0\B\Đã up\130BC\130BC.mp4,05:41,26404329
348,H:\Number\Number 1.0\B\Đã up\131BC\131BC.mp4,05:43,26462845
349,H:\Number\Number 1.0\B\Đã up\132BD\V132BD.mp4,03:40,26310948
350,H:\Number\Number 1.0\B\Đã up\133\133BC.mp4,05:41,26463329
351,H:\Number\Number 1.0\B\Đã up\134\V134BD.mp4,05:38,26038863
352,H:\Number\Number 1.0\B\Đã up\135BD\135BD.mp4,04:41,26039119
353,H:\Number\Number 1.0\B\Đã up\136\136BC.mp4,05:07,26464037
354,H:\Number\Number 1.0\B\Đã up\137BC\137BC.mp4,05:23,26290297
355,H:\Number\Number 1.0\B\Đã up\138BC\138BC.mp4,05:06,26035959
356,H:\Number\Number 1.0\B\Đã up\139BGC\139BGC.mp4,05:03,25949914
357,H:\Number\Number 1.0\B\Đã up\13BA\13BA RN.mp4,06:26,35640566
358,H:\Number\Number 1.0\B\Đã up\140BGC\140BGC.mp4,04:16,25943249
359,H:\Number\Number 1.0\B\Đã up\141BGC\141BGC.mp4,05:08,25880026
360,H:\Number\Number 1.0\B\Đã up\142\142BGC.mp4,05:35,25798004
361,H:\Number\Number 1.0\B\Đã up\143BGC\143BGC.mp4,05:02,25855658
362,H:\Number\Number 1.0\B\Đã up\144BGC\144BHC.mp4,05:16,25858907
363,H:\Number\Number 1.0\B\Đã up\145BGA\145BGA.mp4,03:11,25684603
364,H:\Number\Number 1.0\B\Đã up\146BGA\146BGA.mp4,04:49,25684297
365,H:\Number\Number 1.0\B\Đã up\147\147BGA.mp4,04:01,25627623
366,H:\Number\Number 1.0\B\Đã up\148BGA\148BGA.mp4,04:49,25684442
367,H:\Number\Number 1.0\B\Đã up\149BGA\149BGA.mp4,04:01,24407271
368,H:\Number\Number 1.0\B\Đã up\14BA\14BA RN.mp4,05:37,35645705
369,H:\Number\Number 1.0\B\Đã up\150BGA\150BGA.mp4,04:14,24407113
370,H:\Number\Number 1.0\B\Đã up\151BGA\151BGA.mp4,04:15,24406956
371,H:\Number\Number 1.0\B\Đã up\152BGA\152BGA.mp4,03:42,24406798
372,H:\Number\Number 1.0\B\Đã up\153BGC\153BGC.mp4,04:00,23979110
373,H:\Number\Number 1.0\B\Đã up\154BGC\154BGC.mp4,03:40,23975676
374,H:\Number\Number 1.0\B\Đã up\155BGC\155BGC.mp4,05:40,23962958
375,H:\Number\Number 1.0\B\Đã up\156BGA\156BGA.mp4,04:49,23871089
376,H:\Number\Number 1.0\B\Đã up\157BGA\157BGA.mp4,03:44,23870932
377,H:\Number\Number 1.0\B\Đã up\158BGA\158BGA.mp4,03:28,23870787
378,H:\Number\Number 1.0\B\Đã up\159BC\159BC.mp4,04:10,24044511
379,H:\Number\Number 1.0\B\Đã up\15BA\15BA RN.mp4,06:59,35294095
380,H:\Number\Number 1.0\B\Đã up\160BA\160BA.mp4,04:08,23870576
381,H:\Number\Number 1.0\B\Đã up\161BA\161BA.mp4,04:04,23870392
382,H:\Number\Number 1.0\B\Đã up\162BA\162BA.mp4,04:37,23870229
383,H:\Number\Number 1.0\B\Đã up\163BC\163BC.mp4,04:41,23983855
384,H:\Number\Number 1.0\B\Đã up\164BA\164BA.mp4,04:50,23870016
385,H:\Number\Number 1.0\B\Đã up\165BA\165BA.mp4,04:46,23869796
386,H:\Number\Number 1.0\B\Đã up\166BA\166BA.mp4,04:08,22411061
387,H:\Number\Number 1.0\B\Đã up\167BC\167BC.mp4,04:25,23629538
388,H:\Number\Number 1.0\B\Đã up\168BC\168BC.mp4,04:14,23619569
389,H:\Number\Number 1.0\B\Đã up\169BC\V169BD.mp4,04:45,23283970
390,H:\Number\Number 1.0\B\Đã up\16DA\16DA RN.mp4,07:13,35717754
391,H:\Number\Number 1.0\B\Đã up\170BA\170BA.mp4,04:06,23869579
392,H:\Number\Number 1.0\B\Đã up\171BFC\171BFC.mp4,05:05,23542536
393,H:\Number\Number 1.0\B\Đã up\172BFC\172BFC.mp4,03:55,23542921
394,H:\Number\Number 1.0\B\Đã up\173BFC\173BFC.mp4,04:05,23542159
395,H:\Number\Number 1.0\B\Đã up\174BFD\V174BFD.mp4,05:00,23283503
396,H:\Number\Number 1.0\B\Đã up\175BFD\V175BFD.mp4,04:45,23271382
397,H:\Number\Number 1.0\B\Đã up\176BFD\V176BFD.mp4,04:03,23263595
398,H:\Number\Number 1.0\B\Đã up\177BFD\V177BFD.mp4,03:02,23003404
399,H:\Number\Number 1.0\B\Đã up\178BFD\V178BFD.mp4,04:48,23357865
400,H:\Number\Number 1.0\B\Đã up\179BHD\V179BHD.mp4,03:39,23351365
401,H:\Number\Number 1.0\B\Đã up\17DA\17DA RN.mp4,09:10,35644839
402,H:\Number\Number 1.0\B\Đã up\180BHD\V180BHD.mp4,04:30,23283736
403,H:\Number\Number 1.0\B\Đã up\181BHD\V181BHD.mp4,04:29,23003645
404,H:\Number\Number 1.0\B\Đã up\182BHD\V182BHD.mp4,04:08,22917900
405,H:\Number\Number 1.0\B\Đã up\183BHD\V183BHD.mp4,04:05,22228707
406,H:\Number\Number 1.0\B\Đã up\184BHD\V184BHD.mp4,03:48,22918187
407,H:\Number\Number 1.0\B\Đã up\185BGD\V185BGD.mp4,03:31,23014830
408,H:\Number\Number 1.0\B\Đã up\186BGD\186BGD.mp4,03:19,22228367
409,H:\Number\Number 1.0\B\Đã up\187BGD\187BGD.mp4,03:55,22229240
410,H:\Number\Number 1.0\B\Đã up\188BGD\188BGD.mp4,03:10,22170982
411,H:\Number\Number 1.0\B\Đã up\189BGD\V189BGD.mp4,03:21,22064509
412,H:\Number\Number 1.0\B\Đã up\18DA\18DA RN.mp4,08:25,35734099
413,H:\Number\Number 1.0\B\Đã up\190BGA\190BGA.mp4,04:09,21293346
414,H:\Number\Number 1.0\B\Đã up\191BHA\191BHA.mp4,02:51,21293482
415,H:\Number\Number 1.0\B\Đã up\192BHA\192BHA.mp4,03:33,21293588
416,H:\Number\Number 1.0\B\Đã up\193BHA\193BHA.mp4,03:26,21293742
417,H:\Number\Number 1.0\B\Đã up\194BHA\194BHA.mp4,03:39,21293897
418,H:\Number\Number 1.0\B\Đã up\195BGA\195BGA.mp4,03:14,21294054
419,H:\Number\Number 1.0\B\Đã up\196BGA\196BGA.mp4,03:16,21294155
420,H:\Number\Number 1.0\B\Đã up\197BGA\197BGA.mp4,03:37,20845063
421,H:\Number\Number 1.0\B\Đã up\198BHA\198BHA.mp4,04:04,20844811
422,H:\Number\Number 1.0\B\Đã up\199BHA\199BHA.mp4,03:04,20844600
423,H:\Number\Number 1.0\B\Đã up\19DA\19DA RN.mp4,08:06,35637867
424,H:\Number\Number 1.0\B\Đã up\200BHA\200BHA.mp4,03:25,19230218
425,H:\Number\Number 1.0\B\Đã up\201BHA\201BHA.mp4,04:11,20845268
426,H:\Number\Number 1.0\B\Đã up\202BHA\202BHA.mp4,03:59,20845614
427,H:\Number\Number 1.0\B\Đã up\203BHA\203BHA.mp4,04:33,20845760
428,H:\Number\Number 1.0\B\Đã up\204BGC\204BGC.mp4,03:17,20264389
429,H:\Number\Number 1.0\B\Đã up\205BGC\205BGC.mp4,03:50,21211091
430,H:\Number\Number 1.0\B\Đã up\206BGC\206BGC.mp4,03:40,21198185
431,H:\Number\Number 1.0\B\Đã up\207BHD\207BHD.mp4,04:27,19060381
432,H:\Number\Number 1.0\B\Đã up\208BHD\208BHD.mp4,03:43,19053497
433,H:\Number\Number 1.0\B\Đã up\209BGC\209BGC.mp4,03:49,19838700
434,H:\Number\Number 1.0\B\Đã up\20DA\20DA RN.mp4,07:18,35642944
435,H:\Number\Number 1.0\B\Đã up\210BGD\210BGD.mp4,02:59,20855793
436,H:\Number\Number 1.0\B\Đã up\211BGC\211BGC.mp4,03:59,20264093
437,H:\Number\Number 1.0\B\Đã up\212BHD\212BHD.mp4,03:35,20848774
438,H:\Number\Number 1.0\B\Đã up\213BHB\213BHB.mp4,03:17,18172260
439,H:\Number\Number 1.0\B\Đã up\214BGC\214BGC.mp4,04:14,20324719
440,H:\Number\Number 1.0\B\Đã up\215BGC\215BGC.mp4,04:25,20324406
441,H:\Number\Number 1.0\B\Đã up\216BGC\216BGC.mp4,03:35,19838470
442,H:\Number\Number 1.0\B\Đã up\217BHA\217BHA.mp4,03:19,19407733
443,H:\Number\Number 1.0\B\Đã up\218BHA\218BHA.mp4,03:13,19637869
444,H:\Number\Number 1.0\B\Đã up\219BHA\219BHA.mp4,03:56,19637995
445,H:\Number\Number 1.0\B\Đã up\21DA\21DA RN.mp4,08:09,35637125
446,H:\Number\Number 1.0\B\Đã up\220BHA\220BHA.mp4,02:50,19638166
447,H:\Number\Number 1.0\B\Đã up\221BGA\221BGA.mp4,02:55,19638272
448,H:\Number\Number 1.0\B\Đã up\222BGC\222BGC.mp4,03:43,20324151
449,H:\Number\Number 1.0\B\Đã up\223BGD\223BGD.mp4,03:56,18451217
450,H:\Number\Number 1.0\B\Đã up\224BGC\224BGC.mp4,03:16,20271171
451,H:\Number\Number 1.0\B\Đã up\225BGC\225BGC.mp4,03:46,20264683
452,H:\Number\Number 1.0\B\Đã up\226BGA\226BGA.mp4,03:47,18447586
453,H:\Number\Number 1.0\B\Đã up\227BGA\227BGA.mp4,03:14,18447721
454,H:\Number\Number 1.0\B\Đã up\228BGA\228BGA.mp4,03:37,18447833
455,H:\Number\Number 1.0\B\Đã up\229BGA\229BGA.mp4,02:49,18447977
456,H:\Number\Number 1.0\B\Đã up\22DA\22DA RN.mp4,07:17,35293657
457,H:\Number\Number 1.0\B\Đã up\230BGC\230BGC.mp4,03:44,19114181
458,H:\Number\Number 1.0\B\Đã up\231BGC\231BGC.mp4,04:04,19114463
459,H:\Number\Number 1.0\B\Đã up\232BGC\232BGC.mp4,03:59,19115055
460,H:\Number\Number 1.0\B\Đã up\233BGC\233BGC.mp4,04:09,19114760
461,H:\Number\Number 1.0\B\Đã up\234BGD\234BGD.mp4,03:52,18446985
462,H:\Number\Number 1.0\B\Đã up\235BKC\235BKC.mp4,03:29,15345454
463,H:\Number\Number 1.0\B\Đã up\236BKD\236BKD.mp4,03:55,17760331
464,H:\Number\Number 1.0\B\Đã up\237BKC\237BKC.mp4,03:40,15341288
465,H:\Number\Number 1.0\B\Đã up\238BGC\238BGC.mp4,03:14,17734810
466,H:\Number\Number 1.0\B\Đã up\239BGC\239BGC.mp4,03:40,17734514
467,H:\Number\Number 1.0\B\Đã up\23DA\23DA.mp4,08:56,34947545
468,H:\Number\Number 1.0\B\Đã up\240BGC\240BGC.mp4,04:06,16893261
469,H:\Number\Number 1.0\B\Đã up\241BGC\241BGC.mp4,03:07,19113948
470,H:\Number\Number 1.0\B\Đã up\242BHD\242BHD.mp4,03:52,17756728
471,H:\Number\Number 1.0\B\Đã up\243BHA\243BHA.mp4,03:36,15940851
472,H:\Number\Number 1.0\B\Đã up\244BHA\244BHA.mp4,03:04,15940684
473,H:\Number\Number 1.0\B\Đã up\245BHA\245BHA.mp4,03:00,15940493
474,H:\Number\Number 1.0\B\Đã up\246BHA\246BHA.mp4,02:39,15940348
475,H:\Number\Number 1.0\B\Đã up\247BHA\247BHA.mp4,03:44,15940114
476,H:\Number\Number 1.0\B\Đã up\248BHA\248BHA.mp4,03:51,15939842
477,H:\Number\Number 1.0\B\Đã up\249BHC\249BHC.mp4,04:02,15329533
478,H:\Number\Number 1.0\B\Đã up\24DA\24DA.mp4,07:35,35292901
479,H:\Number\Number 1.0\B\Đã up\250BHC\250BHC.mp4,03:50,15329241
480,H:\Number\Number 1.0\B\Đã up\251BHC\251BHC.mp4,04:15,15328921
481,H:\Number\Number 1.0\B\Đã up\252BHD\252BHD.mp4,04:08,14913356
482,H:\Number\Number 1.0\B\Đã up\253BHC\253BHC.mp4,03:24,13761181
483,H:\Number\Number 1.0\B\Đã up\254BKD\254BKD.mp4,03:57,14909408
484,H:\Number\Number 1.0\B\Đã up\255BKC\255BKC.mp4,03:32,17734275
485,H:\Number\Number 1.0\B\Đã up\256BKD\256BKD.mp4,05:16,14905247
486,H:\Number\Number 1.0\B\Đã up\257BKD\257BKD.mp4,03:59,14895166
487,H:\Number\Number 1.0\B\Đã up\258BKD\258BKD.mp4,03:45,15426042
488,H:\Number\Number 1.0\B\Đã up\259BKC\259BKC.mp4,02:51,16892960
489,H:\Number\Number 1.0\B\Đã up\25DA\25DA.mp4,07:34,35127118
490,H:\Number\Number 1.0\B\Đã up\260BKB\260BKB.mp4,03:00,13353712
491,H:\Number\Number 1.0\B\Đã up\261BHC\261BHC.mp4,03:18,14823120
492,H:\Number\Number 1.0\B\Đã up\262BHB\262BHB.mp4,03:57,13360793
493,H:\Number\Number 1.0\B\Đã up\263BHB\263BHB.mp4,02:54,13360613
494,H:\Number\Number 1.0\B\Đã up\264BHB\264BHB.mp4,03:06,13357121
495,H:\Number\Number 1.0\B\Đã up\265BHF\265BGF.mp4,03:15,16030769
496,H:\Number\Number 1.0\B\Đã up\266BGF\266BGF.mp4,03:54,16030022
497,H:\Number\Number 1.0\B\Đã up\267BGF\267BGF.mp4,03:08,16026350
498,H:\Number\Number 1.0\B\Đã up\268BGF\268BGF.mp4,03:40,16101686
499,H:\Number\Number 1.0\B\Đã up\269BGF\269BGF.mp4,04:23,16028768
500,H:\Number\Number 1.0\B\Đã up\26DA\26DA.mp4,09:11,34936197
501,H:\Number\Number 1.0\B\Đã up\270BGF\270BGF.mp4,03:33,16028437
502,H:\Number\Number 1.0\B\Đã up\271BGC\271BGC.mp4,04:04,13697400
503,H:\Number\Number 1.0\B\Đã up\27DA\27DA.mp4,08:08,34350391
504,H:\Number\Number 1.0\B\Đã up\285KLE\285GLE sua lai.mp4,06:58,9365115
505,H:\Number\Number 1.0\B\Đã up\289HLG\289HLG.mp4,07:17,10764212
506,H:\Number\Number 1.0\B\Đã up\28BA\28BA numberC.mp4,05:58,34352695
507,H:\Number\Number 1.0\B\Đã up\295HLG\295HLG.mp4,08:04,10151339
508,H:\Number\Number 1.0\B\Đã up\296HLG\296HLG.mp4,06:20,10150949
509,H:\Number\Number 1.0\B\Đã up\297KLG\297KLG.mp4,06:56,10150521
510,H:\Number\Number 1.0\B\Đã up\298KLG\298KLG.mp4,05:37,10140219
511,H:\Number\Number 1.0\B\Đã up\299GLD\299GLD.mp4,05:17,10589525
512,H:\Number\Number 1.0\B\Đã up\29BA\29BA number C.mp4,07:14,34932327
513,H:\Number\Number 1.0\B\Đã up\300GLD\300GLD.mp4,05:46,10588973
514,H:\Number\Number 1.0\B\Đã up\301GLD\301GLD.mp4,05:08,10586301
515,H:\Number\Number 1.0\B\Đã up\302GLG\302GLG.mp4,07:00,9618852
516,H:\Number\Number 1.0\B\Đã up\303HLG\303HLG.mp4,04:38,9815760
517,H:\Number\Number 1.0\B\Đã up\304HLG\304HLG.mp4,05:07,9558613
518,H:\Number\Number 1.0\B\Đã up\306GLG\306GLG.mp4,06:27,8339818
519,H:\Number\Number 1.0\B\Đã up\307KCG\307KCG.mp4,04:53,9558793
520,H:\Number\Number 1.0\B\Đã up\308KCE\308KCE sua lai.mp4,05:12,8408593
521,H:\Number\Number 1.0\B\Đã up\30BA\30BA number C.mp4,06:57,34757569
522,H:\Number\Number 1.0\B\Đã up\310KCE\310KCE.mp4,05:19,8673588
523,H:\Number\Number 1.0\B\Đã up\311KCE\311KCE sua lai.mp4,05:46,9612329
524,H:\Number\Number 1.0\B\Đã up\312GCE\312GCE.mp4,05:33,9639099
525,H:\Number\Number 1.0\B\Đã up\313GCE\313GCE sua lai.mp4,05:50,9612046
526,H:\Number\Number 1.0\B\Đã up\314GCE\314GCE sua lai.mp4,06:46,9611686
527,H:\Number\Number 1.0\B\Đã up\31BA\31BA numberC.mp4,05:59,34841030
528,H:\Number\Number 1.0\B\Đã up\32BA\32BA.mp4,06:35,33836235
529,H:\Number\Number 1.0\B\Đã up\33BA\33BA.mp4,07:24,33660373
530,H:\Number\Number 1.0\B\Đã up\34BA\34BFA.mp4,07:22,33660133
531,H:\Number\Number 1.0\B\Đã up\35BFA\35BFA.mp4,06:26,33659882
532,H:\Number\Number 1.0\B\Đã up\36DA\36DA.mp4,05:46,34411125
533,H:\Number\Number 1.0\B\Đã up\37DA\37DA.mp4,06:47,34411334
534,H:\Number\Number 1.0\B\Đã up\38BFA\38BFA.mp4,06:10,33659706
535,H:\Number\Number 1.0\B\Đã up\39DA\39DA.mp4,04:58,33836041
536,H:\Number\Number 1.0\B\Đã up\40BFA\40BFA.mp4,06:47,32709191
537,H:\Number\Number 1.0\B\Đã up\41BFA\41BFA.mp4,07:14,32939465
538,H:\Number\Number 1.0\B\Đã up\42BFA\42BFA.mp4,06:11,32881768
539,H:\Number\Number 1.0\B\Đã up\43BFA\43BFA.mp4,06:59,32881560
540,H:\Number\Number 1.0\B\Đã up\44BFA\44BFA.mp4,06:26,32879481
541,H:\Number\Number 1.0\B\Đã up\45BFA\45BFA.mp4,06:54,32879234
542,H:\Number\Number 1.0\B\Đã up\46BFA\46BFA.mp4,06:59,32683954
543,H:\Number\Number 1.0\B\Đã up\47BFA\47BFA.mp4,06:30,32878845
544,H:\Number\Number 1.0\B\Đã up\48BFA\48BFA-1.mp4,07:01,32021425
545,H:\Number\Number 1.0\B\Đã up\49BFA\49BFA.mp4,06:46,31815903
546,H:\Number\Number 1.0\B\Đã up\50BFB\50BFB.mp4,08:07,32009408
547,H:\Number\Number 1.0\B\Đã up\51BFB\51BFB.mp4,06:54,32530055
548,H:\Number\Number 1.0\B\Đã up\52BFB\52BFB.mp4,07:20,32520705
549,H:\Number\Number 1.0\B\Đã up\53BFB\53BFB.mp4,07:20,32429911
550,H:\Number\Number 1.0\B\Đã up\54BFB\54BFB.mp4,06:38,32446190
551,H:\Number\Number 1.0\B\Đã up\55BFB\55BFB.mp4,06:42,32433902
552,H:\Number\Number 1.0\B\Đã up\56BHC\56BHC.mp4,05:21,31824488
553,H:\Number\Number 1.0\B\Đã up\57BHC\57BHC.mp4,05:57,31824027
554,H:\Number\Number 1.0\B\Đã up\58BHC\58BHC.mp4,05:48,31825415
555,H:\Number\Number 1.0\B\Đã up\59BHC\59BHC.mp4,04:59,31219580
556,H:\Number\Number 1.0\B\Đã up\60BHA\60BHA.mp4,06:13,31816089
557,H:\Number\Number 1.0\B\Đã up\62BHA\62BHA.mp4,07:23,31737990
558,H:\Number\Number 1.0\B\Đã up\63BHA\63BHA.mp4,05:15,31479250
559,H:\Number\Number 1.0\B\Đã up\64BHC\64BHC.mp4,05:12,31219996
560,H:\Number\Number 1.0\B\Đã up\65BHC\65BHC.mp4,05:44,31155675
561,H:\Number\Number 1.0\B\Đã up\66BHC\66BHC.mp4,04:15,31147503
562,H:\Number\Number 1.0\B\Đã up\67BHA\67BHA.mp4,06:43,31067086
563,H:\Number\Number 1.0\B\Đã up\68BHA\68BHA.mp4,05:56,31066873
564,H:\Number\Number 1.0\B\Đã up\69BHA\69BHA.mp4,05:15,31066705
565,H:\Number\Number 1.0\B\Đã up\70BHA\70BHA.mp4,04:59,31066522
566,H:\Number\Number 1.0\B\Đã up\71BHC\71BHC.mp4,07:08,30785047
567,H:\Number\Number 1.0\B\Đã up\72BHC\72BHC.mp4,06:16,31730652
568,H:\Number\Number 1.0\B\Đã up\73BHC\73BHC.mp4,05:14,30784213
569,H:\Number\Number 1.0\B\Đã up\75BHC\75BHC.mp4,05:36,30869545
570,H:\Number\Number 1.0\B\Đã up\76BHC\76BHC.mp4,05:38,30799460
571,H:\Number\Number 1.0\B\Đã up\77BHC\77BHC.mp4,05:57,30802577
572,H:\Number\Number 1.0\B\Đã up\78BHA\78BHA.mp4,05:30,30689855
573,H:\Number\Number 1.0\B\Đã up\80BHA\80BHA.mp4,05:48,30689493
574,H:\Number\Number 1.0\B\Đã up\81BHA\81BHA.mp4,05:53,30188433
575,H:\Number\Number 1.0\B\Đã up\82BHA\82BHA.mp4,05:30,30689308
576,H:\Number\Number 1.0\B\Đã up\83BHC\83BHC.mp4,06:30,30009898
577,H:\Number\Number 1.0\B\Đã up\84BHC\84BHC.mp4,06:10,30004124
578,H:\Number\Number 1.0\B\Đã up\85BHC\85BHC.mp4,06:16,29937355
579,H:\Number\Number 1.0\B\Đã up\86BHC\86BHC.mp4,05:32,29944284
580,H:\Number\Number 1.0\B\Đã up\87BHA\87BHA.mp4,05:21,29915409
581,H:\Number\Number 1.0\B\Đã up\88BHA\88BHA.mp4,05:41,29915613
582,H:\Number\Number 1.0\B\Đã up\89BHA\89BHA.mp4,05:11,30188246
583,H:\Number\Number 1.0\B\Đã up\90BHA\90BHA.mp4,04:45,29487868
584,H:\Number\Number 1.0\B\Đã up\92BHA\92BHA.mp4,04:45,28909759
585,H:\Number\Number 1.0\B\Đã up\93BHA\93BHA.mp4,05:59,28909291
586,H:\Number\Number 1.0\B\Đã up\94BGA\94BGA.mp4,05:02,28908921
587,H:\Number\Number 1.0\B\Đã up\95BGA\95BGA.mp4,05:33,28908409
588,H:\Number\Number 1.0\B\Đã up\96BGA\96BGA.mp4,04:24,28728894
589,H:\Number\Number 1.0\B\Đã up\97BGA\97BGA.mp4,04:44,28728704
590,H:\Number\Number 1.0\B\Đã up\98BGA\98BGA.mp4,05:48,28728476
591,H:\Number\Number 1.0\B\Đã up\99BGA\99BGA.mp4,05:24,28728251
886,H:\Number\Number A 2.0\120BC (reup)\120BC (2H).mp4,123:07:00,1853078
887,H:\Number\Number A 2.0\274HLG (reup)\274HLG (2h).mp4,120:56:00,2450583
888,H:\Number\Number A 2.0\371KCE (reup)\371KCE sua lai (2h).mp4,121:53:00,2205685
889,H:\Number\Number A 2.0\387BKG\387BKG.mp4,03:22,9799350
890,H:\Number\Number A 2.0\389BGA\389BGA (2h).mp4,121:52:00,8852372
891,H:\Number\Number A 2.0\391BGA\391BGA.mp4,04:07,9272924
892,H:\Number\Number A 2.0\392BKE\392BKE.mp4,04:41,9962631
893,H:\Number\Number A 2.0\395BHE\395BHE sua lai.mp4,03:11,9611802
894,H:\Number\Number A 2.0\396HCE\396HCE.mp4,05:48,8834304
895,H:\Number\Number A 2.0\397HCE\397HCE.mp4,06:01,8746872
896,H:\Number\Number A 2.0\398KCE\398KCE.mp4,05:41,8747143
897,H:\Number\Number A 2.0\400KCS\400KCS.mp4,06:14,9444853
898,H:\Number\Number A 2.0\401KCS\401KCS.mp4,05:37,9445753
899,H:\Number\Number A 2.0\402KCE\402KCE.mp4,04:39,8746516
900,H:\Number\Number A 2.0\403KCE\403KCE.mp4,05:49,8745911
901,H:\Number\Number A 2.0\404KCE\404KCE.mp4,04:52,8155413
